"date","sales"
"01/01/21",264
"02/01/21",306
"03/01/21",251
"04/01/21",227
"05/01/21",283
"06/01/21",296
"07/01/21",287
"08/01/21",261
"09/01/21",333
"10/01/21",202
"11/01/21",376
"12/01/21",205
"13/01/21",377
"14/01/21",370
"15/01/21",254
"16/01/21",343
"17/01/21",317
"18/01/21",357
"19/01/21",373
"20/01/21",333
"21/01/21",251
"22/01/21",234
"23/01/21",346
"24/01/21",223
"25/01/21",321
"26/01/21",344
"27/01/21",296
"28/01/21",276
"29/01/21",334
"30/01/21",356
"31/01/21",394
01/02/21,315
02/02/21,308
03/02/21,273
04/02/21,295
05/02/21,304
06/02/21,248
07/02/21,257
08/02/21,211
09/02/21,397
10/02/21,285
11/02/21,203
12/02/21,373
13/02/21,308
14/02/21,236
15/02/21,232
16/02/21,233
17/02/21,339
18/02/21,351
19/02/21,338
20/02/21,378
21/02/21,240
22/02/21,282
23/02/21,390
24/02/21,337
25/02/21,371
26/02/21,353
27/02/21,305
28/02/21,241
01/03/21,373
02/03/21,343
03/03/21,288
04/03/21,217
05/03/21,200
06/03/21,386
07/03/21,247
08/03/21,229
09/03/21,229
10/03/21,381
11/03/21,254
12/03/21,310
13/03/21,253
14/03/21,292
15/03/21,263
16/03/21,294
17/03/21,374
18/03/21,271
19/03/21,356
20/03/21,346
21/03/21,348
22/03/21,303
23/03/21,301
24/03/21,203
25/03/21,278
26/03/21,362
27/03/21,306
28/03/21,310
29/03/21,216
30/03/21,353
31/03/21,373
01/04/21,240
02/04/21,249
03/04/21,341
04/04/21,205
05/04/21,317
06/04/21,306
07/04/21,273
08/04/21,311
09/04/21,393
10/04/21,202
11/04/21,349
12/04/21,338
13/04/21,323
14/04/21,221
15/04/21,277
16/04/21,349
17/04/21,214
18/04/21,299
19/04/21,271
20/04/21,340
21/04/21,330
22/04/21,218
23/04/21,324
24/04/21,339
25/04/21,372
26/04/21,306
27/04/21,341
28/04/21,331
29/04/21,229
30/04/21,277
01/05/21,285
02/05/21,290
03/05/21,239
04/05/21,272
05/05/21,320
06/05/21,256
07/05/21,398
08/05/21,207
09/05/21,232
10/05/21,212
11/05/21,331
12/05/21,248
13/05/21,233
14/05/21,364
15/05/21,212
16/05/21,335
17/05/21,352
18/05/21,382
19/05/21,276
20/05/21,267
21/05/21,247
22/05/21,240
23/05/21,272
24/05/21,228
25/05/21,396
26/05/21,203
27/05/21,324
28/05/21,316
29/05/21,240
30/05/21,382
31/05/21,395
01/06/21,399
02/06/21,306
03/06/21,285
04/06/21,221
05/06/21,206
06/06/21,261
07/06/21,344
08/06/21,306
09/06/21,390
10/06/21,321
11/06/21,244
12/06/21,250
13/06/21,201
14/06/21,353
15/06/21,366
16/06/21,336
17/06/21,239
18/06/21,340
19/06/21,342
20/06/21,327
21/06/21,291
22/06/21,372
23/06/21,290
24/06/21,322
25/06/21,382
26/06/21,366
27/06/21,376
28/06/21,286
29/06/21,390
30/06/21,272
01/07/21,263
02/07/21,257
03/07/21,385
04/07/21,343
05/07/21,353
06/07/21,370
07/07/21,251
08/07/21,324
09/07/21,202
10/07/21,282
11/07/21,326
12/07/21,241
13/07/21,244
14/07/21,203
15/07/21,349
16/07/21,232
17/07/21,336
18/07/21,236
19/07/21,283
20/07/21,314
21/07/21,286
22/07/21,309
23/07/21,334
24/07/21,340
25/07/21,301
26/07/21,360
27/07/21,354
28/07/21,326
29/07/21,302
30/07/21,320
31/07/21,234
01/08/21,250
02/08/21,226
03/08/21,253
04/08/21,330
05/08/21,298
06/08/21,214
07/08/21,247
08/08/21,243
09/08/21,268
10/08/21,334
11/08/21,351
12/08/21,334
13/08/21,256
14/08/21,309
15/08/21,239
16/08/21,307
17/08/21,327
18/08/21,205
19/08/21,296
20/08/21,298
21/08/21,345
22/08/21,390
23/08/21,230
24/08/21,261
25/08/21,375
26/08/21,336
27/08/21,289
28/08/21,253
29/08/21,320
30/08/21,208
31/08/21,201
01/09/21,376
02/09/21,212
03/09/21,285
04/09/21,373
05/09/21,265
06/09/21,330
07/09/21,375
08/09/21,383
09/09/21,328
10/09/21,244
11/09/21,250
12/09/21,256
13/09/21,267
14/09/21,350
15/09/21,245
16/09/21,398
17/09/21,250
18/09/21,274
19/09/21,232
20/09/21,357
21/09/21,373
22/09/21,355
23/09/21,284
24/09/21,391
25/09/21,319
26/09/21,289
27/09/21,301
28/09/21,250
29/09/21,345
30/09/21,230
01/10/21,336
02/10/21,372
03/10/21,276
04/10/21,382
05/10/21,330
06/10/21,204
07/10/21,331
08/10/21,303
09/10/21,290
10/10/21,296
11/10/21,219
12/10/21,366
13/10/21,252
14/10/21,279
15/10/21,240
16/10/21,253
17/10/21,223
18/10/21,253
19/10/21,365
20/10/21,375
21/10/21,307
22/10/21,253
23/10/21,219
24/10/21,229
25/10/21,216
26/10/21,321
27/10/21,340
28/10/21,204
29/10/21,256
30/10/21,312
31/10/21,360
01/11/21,318
02/11/21,302
03/11/21,234
04/11/21,237
05/11/21,292
06/11/21,220
07/11/21,225
08/11/21,356
09/11/21,209
10/11/21,252
11/11/21,328
12/11/21,342
13/11/21,209
14/11/21,207
15/11/21,325
16/11/21,269
17/11/21,330
18/11/21,311
19/11/21,256
20/11/21,361
21/11/21,206
22/11/21,372
23/11/21,315
24/11/21,331
25/11/21,387
26/11/21,304
27/11/21,286
28/11/21,316
29/11/21,377
30/11/21,221
01/12/21,292
02/12/21,352
03/12/21,223
04/12/21,280
05/12/21,361
06/12/21,269
07/12/21,259
08/12/21,288
09/12/21,328
10/12/21,271
11/12/21,210
12/12/21,284
13/12/21,321
14/12/21,248
15/12/21,334
16/12/21,317
17/12/21,303
18/12/21,354
19/12/21,321
20/12/21,348
21/12/21,229
22/12/21,276
23/12/21,316
24/12/21,241
25/12/21,356
26/12/21,272
27/12/21,273
28/12/21,350
29/12/21,323
30/12/21,285
31/12/21,314
01/01/22,212
02/01/22,301
03/01/22,276
04/01/22,329
05/01/22,381
06/01/22,289
07/01/22,360
08/01/22,344
09/01/22,307
10/01/22,218
11/01/22,349
12/01/22,255
13/01/22,268
14/01/22,308
15/01/22,259
16/01/22,306
17/01/22,220
18/01/22,296
19/01/22,239
20/01/22,375
21/01/22,242
22/01/22,304
23/01/22,238
24/01/22,320
25/01/22,248
26/01/22,204
27/01/22,338
28/01/22,261
29/01/22,394
30/01/22,354
31/01/22,280
01/02/22,388
02/02/22,273
03/02/22,280
04/02/22,334
05/02/22,250
06/02/22,241
07/02/22,260
08/02/22,250
09/02/22,366
10/02/22,363
11/02/22,334
12/02/22,265
13/02/22,222
14/02/22,326
15/02/22,370
16/02/22,223
17/02/22,335
18/02/22,320
19/02/22,239
20/02/22,238
21/02/22,209
22/02/22,365
23/02/22,309
24/02/22,217
25/02/22,252
26/02/22,227
27/02/22,237
28/02/22,372
01/03/22,328
02/03/22,322
03/03/22,352
04/03/22,213
05/03/22,228
06/03/22,202
07/03/22,330
08/03/22,313
09/03/22,394
10/03/22,381
11/03/22,291
12/03/22,347
13/03/22,323
14/03/22,210
15/03/22,306
16/03/22,309
17/03/22,231
18/03/22,369
19/03/22,244
20/03/22,264
21/03/22,378
22/03/22,241
23/03/22,235
24/03/22,294
25/03/22,291
26/03/22,251
27/03/22,308
28/03/22,380
29/03/22,399
30/03/22,265
31/03/22,267
01/04/22,282
02/04/22,333
03/04/22,208
04/04/22,221
05/04/22,272
06/04/22,361
07/04/22,336
08/04/22,267
09/04/22,296
10/04/22,285
11/04/22,302
12/04/22,226
13/04/22,337
14/04/22,396
15/04/22,269
16/04/22,389
17/04/22,253
18/04/22,321
19/04/22,355
20/04/22,276
21/04/22,223
22/04/22,261
23/04/22,324
24/04/22,338
25/04/22,298
26/04/22,308
27/04/22,328
28/04/22,377
29/04/22,273
30/04/22,320
01/05/22,202
02/05/22,351
03/05/22,219
04/05/22,234
05/05/22,263
06/05/22,250
07/05/22,297
08/05/22,337
09/05/22,338
10/05/22,326
11/05/22,200
12/05/22,236
13/05/22,210
14/05/22,340
15/05/22,385
16/05/22,340
17/05/22,205
18/05/22,227
19/05/22,271
20/05/22,225
21/05/22,378
22/05/22,327
23/05/22,391
24/05/22,236
25/05/22,256
26/05/22,307
27/05/22,386
28/05/22,281
29/05/22,229
30/05/22,397
31/05/22,354
