Post Date,Post Id,Post Url,Price,Location,Post title
2022-06-27 15:22,7502008582,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation-ps5-disc/7502008582.html,$650, (SOMA / south beach),playstation 5 ps5 disc version
2022-06-26 21:16,7501672391,https://sfbay.craigslist.org/sfc/tag/d/san-francisco-playstation-console/7501672391.html,$650, (sunset / parkside),Playstation 5 Console
2022-06-26 14:20,7501561641,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-nhl-22-ps5-playstation/7501561641.html,$20, (San Francisco),NHL 22 PS5 Playstation 5
2022-06-26 11:03,7501473755,https://sfbay.craigslist.org/sfc/tag/d/san-francisco-ps5-playstation-disk/7501473755.html,$400, (Decatur al),Ps5 PlayStation 5 Disk Version 2 Controllers BNIB Sealed - $400
2022-06-26 01:20,7492816039,https://sfbay.craigslist.org/sfc/vgm/d/daly-city-sony-playstation-horizon/7492816039.html,$620, (Daly City),SONY PlayStation 5 Horizon Digital Bundle PS5 Digital
2022-06-25 11:19,7498721390,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-new-sony-playstation-ps5/7498721390.html,$655, (lower pac hts),NEW Sony Playstation 5 PS5 Console Digital Horizon Forbidden West
2022-06-24 19:58,7500905834,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation-bundle/7500905834.html,$700, (San Francisco),Playstation 5 Bundle
2022-06-24 08:53,7494789805,https://sfbay.craigslist.org/sfc/ele/d/san-francisco-playstation-game-resident/7494789805.html,$12, (San Francisco/Daly City),PlayStation 4 Game: Resident Evil 5 HD
2022-06-24 02:17,7494632937,https://sfbay.craigslist.org/sfc/tag/d/san-francisco-ps5-playstation-console/7494632937.html,$690, (San Francisco),PS5 PlayStation 5 Console Disc Bundle
2022-06-22 16:46,7499968693,https://sfbay.craigslist.org/sfc/for/d/san-francisco-playstation-disc-version/7499968693.html,$500, (bayview),Playstation 5 Disc Version (PS5) Brand New
2022-06-14 10:19,7484424966,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation-ps5-digital/7484424966.html,$725, (mission district),Playstation 5 (PS5) Digital Edition w/ Cosmic Red Controller & Charging Station
2022-06-11 12:41,7495289839,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation/7495289839.html,$650, (San Francisco),Playstation 5
2022-06-07 16:43,7493672053,https://sfbay.craigslist.org/sfc/ele/d/san-francisco-playstation-for-sell/7493672053.html,$650, (glen park),PlayStation 5 For Sell
2022-06-07 13:47,7481428722,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-new-deathloop-for/7481428722.html,$25, (sunset / parkside),New Deathloop for Playstation 5 PS5 Sealed
2022-06-06 14:29,7493168907,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-sony-playstation-ps5/7493168907.html,$700, (richmond / seacliff),Sony Playstation 5 PS5 Digital Edition Version - Sealed
2022-06-06 10:34,7493012955,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-brand-new-sony/7493012955.html,$700, (richmond / seacliff),Brand New Sony Playstation 5 PS5 Disc Edition Version - Sealed
2022-06-05 08:53,7492591535,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-scammer-playstation-5s/7492591535.html,$0, (noe valley),SCAMMER Playstation 5's - IG:(@marvelousretrohunter)
2022-06-27 14:46,7500065686,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation-games/7500065686.html,$5, (west portal / forest hill),Playstation 2 Games
2022-06-27 12:38,7496002382,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation-ps4-games/7496002382.html,$0, (sunset / parkside),Playstation 4 PS4 games
2022-06-26 17:19,7501620409,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-ps4-pro-bundle/7501620409.html,$400, (nob hill),PS4 Pro Bundle
2022-06-25 09:14,7501060211,https://sfbay.craigslist.org/sfc/ele/d/san-francisco-wd-black-1tb-ssd-external/7501060211.html,$80, (inner sunset / UCSF),"WD BLACK 1TB SSD External Drive for Xbox, PlayStation - NEW SEALED"
2022-06-24 13:08,7496274150,https://sfbay.craigslist.org/sfc/app/d/san-francisco-playstation-remote/7496274150.html,$35, (lower pac hts),Playstation 4 remote
2022-06-22 10:54,7499815829,https://sfbay.craigslist.org/sfc/ele/d/san-francisco-logitech-5500-thx/7499815829.html,$140, (pacific heights),Logitech Z-5500 THX-Certified 5.1 Surround Sound Speaker System
2022-06-01 15:48,7480063416,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation-digital-ps5/7480063416.html,$690, (San Francisco),playstation 5 digital PS5
2022-06-01 15:49,7480062948,https://sfbay.craigslist.org/sfc/ele/d/san-francisco-ps5-disc-playstation/7480062948.html,$670, (San Francisco),Ps5 Disc PlayStation 5
2022-05-31 23:59,7490808805,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-sony-playstation-standard/7490808805.html,$660, (inner richmond),Sony Playstation 5 | Standard | Disc Version | Brand New in Hand | PS5
2022-06-28 00:55,7502139503,https://sfbay.craigslist.org/sfc/ele/d/san-francisco-5d-mark-ivronin-s7inch/7502139503.html,"$2,100", (sunset / parkside),5D Mark IV+RONIN S+7inch MONITOR+ZOOM RECORDER+Go PRO
2022-06-27 09:24,7491767600,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-ps4-games/7491767600.html,$1, (inner sunset / UCSF),PS4 games
2022-06-25 20:48,7492402094,https://sfbay.craigslist.org/sfc/for/d/san-francisco-samsung-un65ks-led-smart/7492402094.html,$649, (San Francisco),"Samsung UN65KS8000 - 65"" LED Smart TV - 4K UltraHD"
2022-06-25 18:05,7501284034,https://sfbay.craigslist.org/sfc/sop/d/san-francisco-sabrent-rocket-4tb-nvme/7501284034.html,$500, (sunset / parkside),Sabrent Rocket 4TB NVME PCIe 4 M.2 SB-RKTQ4-4TB
2022-06-24 22:26,7498473754,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-like-new-ps3-slim-console/7498473754.html,$170, (San Francisco),Like new PS3 slim console system with 2 wireless remotes & games
2022-06-20 11:54,7498958327,https://sfbay.craigslist.org/sfc/ele/d/san-francisco-28-asus-tuf-4k-144hz/7498958327.html,$600, (San Francisco),28” ASUS TUF 4K 144hz Gaming monitor For PS5 XBOX
2022-06-20 08:44,7495681888,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-ghost-of-tsushima/7495681888.html,$35, (noe valley),Ghost Of Tsushima Director's Cut - PS5 - Like New
2022-06-20 08:44,7495679086,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-deathloop-ps5-like-new/7495679086.html,$30, (noe valley),Deathloop PS5 - Like New
2022-06-19 20:07,7498702682,https://sfbay.craigslist.org/sfc/fuo/d/san-francisco-moving-sale/7498702682.html,$0, (cole valley / ashbury hts),Moving Sale
2022-06-06 17:32,7493245677,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation/7493245677.html,$120, (inner richmond),PlayStation 3
2022-06-18 10:59,7498197141,https://sfbay.craigslist.org/sfc/wad/d/san-francisco-top-iphone-buyer-we-buy/7498197141.html,$0, (city of san francisco),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
2022-06-06 15:14,7493192379,https://sfbay.craigslist.org/sfc/clo/d/san-francisco-huge-nike-and-air-jordan/7493192379.html,$77, (San Francisco),Huge Nike and Air Jordan collection size 7.5-8
2022-06-06 14:16,7493167266,https://sfbay.craigslist.org/sfc/ctd/d/sherman-1998-chevrolet-supercharged-ac/7493167266.html,"$27,500", (city of san francisco),1998 Chevrolet C1500/5.7/Supercharged/AC/Air Ride/42K Miles #112952
2022-06-17 10:45,7497764477,https://sfbay.craigslist.org/sfc/wad/d/san-francisco-top-iphone-buyer-we-buy/7497764477.html,$0, (city of san francisco),Top iPhone Buyer We Buy iPhone 12 Pro 11 Max iPhone XS Max XR XS X
2022-06-15 16:51,7497074185,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-new-ps5-red-controllers/7497074185.html,$60, (west portal / forest hill),New PS5 Red Controllers
2022-06-15 16:51,7497074287,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-call-of-duty-vanguard/7497074287.html,$50, (west portal / forest hill),"Call of Duty Vanguard & Ratchet , Clank New PS5 Games"
2022-06-14 13:50,7496569497,https://sfbay.craigslist.org/sfc/wad/d/san-francisco-we-buy-iphone-13-iphones/7496569497.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-13 13:24,7496114651,https://sfbay.craigslist.org/sfc/wad/d/san-francisco-we-buy-iphone-13-iphones/7496114651.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-09 23:27,7494629797,https://sfbay.craigslist.org/sfc/ele/d/san-francisco-ps5-charging-station/7494629797.html,$12, (mission district),PS5 Charging Station Eumspo PS5 Controller Charger Station Compatible
2022-06-08 21:50,7494181303,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-super-beast-king-kong/7494181303.html,"$2,700", (inner sunset / UCSF),Super Beast King Kong Gaming Computer! EVGA Nvidia RTX 3090 Video Card
2022-06-08 10:05,7493923867,https://sfbay.craigslist.org/sfc/wad/d/san-francisco-we-buy-iphone-13-iphones/7493923867.html,$0, (BEAT YOU'R BUYER TOP PAYING $$),WE BUY iPhone 13 iPhones 12 BUYER iPads_ iPad Buying MacBook MacBooks
2022-06-06 23:31,7493317949,https://sfbay.craigslist.org/sfc/ele/d/san-francisco-ps5-stand-dual-controller/7493317949.html,$10, (mission district),"PS5 Stand, Dual Controller Charger Station, 11 Games Storage,Accessory"
2022-05-29 19:27,7489965329,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation-bundle/7489965329.html,$120, (San Francisco),playstation 3 bundle
2022-05-29 19:20,7489963915,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-playstation-bundle/7489963915.html,$120, (San Francisco),playstation 3 bundle
2022-05-29 11:05,7480566965,https://sfbay.craigslist.org/sfc/vgm/d/san-francisco-persona-ps4/7480566965.html,$5, (lower pac hts),Persona 5 PS4
2022-05-30 18:39,7490334965,https://sfbay.craigslist.org/sfc/wad/d/san-francisco-best-deals-on-dyson-apple/7490334965.html,$0, (downtown / civic / van ness),Best Deals on Dyson Apple Fujifilm Arlo Roomba Google Nest
2022-06-28 00:18,7496291637,https://sfbay.craigslist.org/eby/vgm/d/castro-valley-new-ps5-bundle-horizon/7496291637.html,$795, (Castro Valley),New! PS5 Bundle Horizon Forbidden West + Playstation 5 Controller Charging Stati
2022-06-28 00:17,7492857702,https://sfbay.craigslist.org/eby/ele/d/castro-valley-sealed-dual-ps5/7492857702.html,$20, (Castro Valley),Sealed! Dual PS5 Controller Charger Station Playstation 5
2022-06-27 20:55,7502111364,https://sfbay.craigslist.org/pen/ele/d/hayward-playstation-horizon-forbidden/7502111364.html,$720, (Hayward),PlayStation 5 Horizon Forbidden West Bundle
2022-06-27 19:53,7500828913,https://sfbay.craigslist.org/eby/vgm/d/berkeley-playstation-sony-disc-console/7500828913.html,$660, (berkeley north / hills),PlayStation 5 Sony Disc Console PS5
2022-06-27 18:24,7502079298,https://sfbay.craigslist.org/eby/ele/d/vallejo-playstation-disc/7502079298.html,$1, (vallejo / benicia),PlayStation 5 disc
2022-06-27 17:29,7502024555,https://sfbay.craigslist.org/eby/tag/d/newark-playstation-digital-edition/7502024555.html,$640, (fremont / union city / newark),PlayStation 5 Digital Edition - Brand New Factory Sealed /w Receipt
2022-06-27 14:55,7502000562,https://sfbay.craigslist.org/sby/vgm/d/sunnyvale-playstation-console-disc/7502000562.html,$650, (sunnyvale),PlayStation 5 Console Disc + Horizon Forbidden
2022-06-27 11:53,7500489504,https://sfbay.craigslist.org/eby/vgm/d/dublin-playstation-disc-horizon-bundle/7500489504.html,$700, (dublin / pleasanton / livermore),Playstation 5 Disc Horizon Bundle
2022-06-27 11:31,7494038163,https://sfbay.craigslist.org/pen/ele/d/daly-city-new-playstation-disc-bundle/7494038163.html,$695, (daly city),New PlayStation 5 Disc Bundle
2022-06-27 11:17,7501887983,https://sfbay.craigslist.org/sby/ele/d/san-jose-playstation-disc/7501887983.html,$550, (San Jose),playstation 5 disc
2022-06-27 10:43,7501090378,https://sfbay.craigslist.org/eby/ele/d/union-city-playstation-ps5-disc-version/7501090378.html,$650, (fremont / union city / newark),playstation 5 ps5 disc version
2022-06-27 09:50,7501828571,https://sfbay.craigslist.org/sby/vgm/d/san-jose-sony-ps5-playstation-blueray/7501828571.html,$620, (san jose west),sony ps5 playstation 5 blueray disc console
2022-06-27 08:51,7501806265,https://sfbay.craigslist.org/eby/vgm/d/pleasant-hill-elden-ring-playstation/7501806265.html,$50, (Pleasant Hill),Elden Ring - Playstation 5
2022-06-26 16:30,7498734162,https://sfbay.craigslist.org/pen/vgm/d/millbrae-horizon-forbidden-west-ps5/7498734162.html,$685, (millbrae),Horizon forbidden West ps5 PlayStation 5 bundle
2022-06-26 09:28,7495796619,https://sfbay.craigslist.org/sby/ele/d/san-jose-brand-new-ps5-fifa-22/7495796619.html,$650, (San Jose),Brand new PS5 + Fifa 22
2022-06-26 08:44,7495875039,https://sfbay.craigslist.org/sby/ele/d/san-jose-playstation-disc/7495875039.html,$550, (San Jose),playstation 5 disc
2022-06-26 08:45,7491443102,https://sfbay.craigslist.org/sby/ele/d/san-jose-playstation-disc/7491443102.html,$550, (San Jose),playstation 5 disc
2022-06-26 08:44,7497378249,https://sfbay.craigslist.org/sby/ele/d/san-jose-playstation-disc/7497378249.html,$550, (San Jose),playstation 5 disc
2022-06-26 03:11,7494660302,https://sfbay.craigslist.org/pen/clo/d/pg-playstation-nike-paul-george-size-10/7494660302.html,$175, (san mateo),PG 5 PlayStation 5 Nike Paul George size 10
2022-06-26 01:20,7494084077,https://sfbay.craigslist.org/pen/ele/d/south-san-francisco-playstation-disc/7494084077.html,$680, (south san francisco),Playstation 5  Disc Edit. PS5 Console Bundle w/ FREE STUFF!!
2022-06-26 00:58,7501333772,https://sfbay.craigslist.org/nby/vgm/d/fairfield-playstation-ps5-disc-drive/7501333772.html,$700, (Fairfield),Playstation 5  PS5 DISC Drive
2022-06-26 00:45,7501333981,https://sfbay.craigslist.org/nby/vgm/d/fairfield-playstation-ps5-disc-drive/7501333981.html,$550, (Fairfield),Playstation 5  PS5 DISC Drive
2022-06-25 21:59,7500072915,https://sfbay.craigslist.org/eby/vgm/d/el-cerrito-horizon-forbidden-west/7500072915.html,$660, (albany / el cerrito),Horizon Forbidden West PlayStation 5 Bundle PS5
2022-06-25 19:27,7492274885,https://sfbay.craigslist.org/pen/ele/d/mountain-view-playstation-ps3-slim/7492274885.html,$180, (mountain view),"Playstation 3 PS3 Slim 160GB, 3 controllers, Gran Turismo 5"
2022-06-25 12:13,7491638129,https://sfbay.craigslist.org/sby/ele/d/milpitas-playstation-ps5-disk-brand-new/7491638129.html,$675, (Milpitas),Playstation 5 PS5 Disk Brand New sealed 1 controller new wow
2022-06-24 15:05,7500800698,https://sfbay.craigslist.org/sby/ele/d/san-jose-playstation-disc-edition-ps5/7500800698.html,$650, (san jose north),PlayStation 5 Disc Edition PS5 Brand New Unused
2022-06-24 13:44,7489259577,https://sfbay.craigslist.org/sby/vgm/d/san-jose-ps5-playstation-ratchet-clank/7489259577.html,$40, (saratoga),PS5 Playstation 5 - Ratchet & Clank Rift Apart - Great Condition
2022-06-24 13:17,7492440625,https://sfbay.craigslist.org/eby/vgm/d/newark-playstation-controller-new/7492440625.html,$50, (fremont / union city / newark),Playstation 5 controller New
2022-06-24 12:30,7500738259,https://sfbay.craigslist.org/nby/vgm/d/santa-rosa-playstation-console-covers/7500738259.html,$40, (Santa Rosa),Playstation 5 Console Covers Plates (Digital Version)
2022-06-23 15:30,7493178272,https://sfbay.craigslist.org/pen/vgm/d/san-mateo-playstation-new-in-box/7493178272.html,$799, (san mateo),PlayStation 5 - new in box
2022-06-23 09:57,7488056231,https://sfbay.craigslist.org/sby/ele/d/san-jose-playstation-disc/7488056231.html,$550, (San Jose),playstation 5 disc
2022-06-22 12:39,7499823540,https://sfbay.craigslist.org/eby/vgm/d/livermore-sony-playstation/7499823540.html,$375, (Livermore),Sony PlayStation 5
2022-06-22 11:23,7499818518,https://sfbay.craigslist.org/sby/ele/d/sunnyvale-sony-playstation-disc-edition/7499818518.html,$500, (Sunnyvale),Sony PlayStation 5 Disc Edition
2022-06-21 20:38,7490486181,https://sfbay.craigslist.org/eby/ele/d/danville-playstation-disc-version/7490486181.html,$695, (Danville),PLAYSTATION 5 - Disc Version
2022-06-19 05:47,7498436694,https://sfbay.craigslist.org/sby/vgm/d/milpitas-playstation-dual-sense/7498436694.html,$45, (milpitas),Playstation 5 Dual Sense Controller
2022-06-18 23:12,7487820485,https://sfbay.craigslist.org/nby/vgm/d/santa-rosa-playstation-digital-edition/7487820485.html,$650, (Santa Rosa),Playstation 5 Digital Edition Console
